(40.79018783569336, 29.508731842041016),
(40.79018783569336, 29.508731842041016),
(40.79018783569336, 29.508729934692383),
(40.79018783569336, 29.508729934692383),
(40.79018783569336, 29.508729934692383),
(40.79018783569336, 29.508729934692383),
(40.79018783569336, 29.50872802734375),
(40.79018783569336, 29.50872802734375),
(40.79018783569336, 29.508726119995117),
(40.790191650390625, 29.508726119995117),
(40.790191650390625, 29.508726119995117),
(40.790191650390625, 29.508724212646484),
(40.790191650390625, 29.508724212646484),
(40.790191650390625, 29.508724212646484),
(40.790191650390625, 29.508724212646484),
(40.790191650390625, 29.508726119995117),
(40.790191650390625, 29.508726119995117),
(40.790191650390625, 29.508726119995117),
(40.790191650390625, 29.508726119995117),
(40.790191650390625, 29.50872802734375),
(40.790191650390625, 29.50872802734375),
(40.790191650390625, 29.508726119995117),
(40.790191650390625, 29.508726119995117),
(40.790191650390625, 29.508726119995117),
(40.790191650390625, 29.508724212646484),
(40.790191650390625, 29.508724212646484),
(40.790191650390625, 29.50872230529785),
(40.790191650390625, 29.50872039794922),
(40.790191650390625, 29.50872039794922),
(40.790191650390625, 29.50872039794922),
(40.790191650390625, 29.50872039794922),
(40.790191650390625, 29.50872039794922),
(40.790191650390625, 29.50872230529785),
(40.790191650390625, 29.50872230529785),
(40.790191650390625, 29.50872230529785),
(40.790191650390625, 29.508724212646484),
(40.790191650390625, 29.508724212646484),
(40.790191650390625, 29.508724212646484),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
(40.79019546508789, 29.50872230529785),
